酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"Talisker Neist Point (45.8%, OB, 2017)", Talisker Distillery,https://thewhiskyphiles.com/2017/06/07/talisker-neist-point-whisky-review/,null,Scotch, 45.8%,https://thewhiskyphiles.files.wordpress.com/2016/02/talisker-neist-point-whisky.jpg,":Talisker Neist PointNamed after the headland on the Isle of Skye’s westernmost shore, Neist Point’s depth of flavour showcases the Talisker distillery’s supreme skill and flair – combining spicy, powerful, rich and sweet elements from a hand-selected palette of rare, smooth matured stocks to create an intense Island Single Malt Scotch WhiskyAppearance:Deep yellow gold, with copper lights.Nose:Immediate traces of spent match and peppery spice rise above clear maritime notes of brine and seaweed, to introduce a sweet, soft malty layer of fresh-baked bread and ripe red fruits with a hint of fresh planed wood.Body:Smoothly substantial, pleasing and firm.Palate:Sweet at first, then salty and slightly honeyed, then savoury – rather like beefy, highly seasoned homemade potato chips – before giving way to glorious dark chocolate laced with chilli pepperFinish:Sublime. Long, warming and unmistakable. Hot-smoked and minty, with later hints of wood ash, dark chocolate ginger and beach tar. Growing cooler, with subdued, late chilli heat and a last, lingering savoury smokiness.",":Originally released for the Travel Retail Market, Talisker Nesit Point is named after the westernmost tip of the Isle of Skye (home to the Talisker Distillery). An expensive (dearer then the standard Talisker 18yo) no age statement whisky, reportedly produced from some of the finer casks on offer at the distillery (sounds like marketing and PR nonsense). A representative from Diageo once attempted to explain that these NAS bottlings are more difficult to make due to the time and care required to identify all the extra wonderful casks – which implies they have rather a lot of not so wonderful casks to scour through to find them…? Anyway as a big fan of Talisker’s usual expressions I was glad to try something new/a little different from them.Colour:Full amber gold (10/20), medium-large tears leave oily medium legs becoming fineNose:Toffee, toffee-covered popcorn, orange peel and zest, marmalade with ginger, old rope, hessian sacking, smoked sea salt and sea sprayTaste:Smooth, medium-bodied, toffee, caramel and butterscotch, hints of leather and salted caramel ice-cream, old rope, hessian bungcloth, pear drops and pineapple cube sweeties / estery, coppery metallic, slightly youthful and abrasive on the palateFinish:Medium, sweet and drying, old spice", £92.40
"Talisker Storm (45.8%, OB, 2017)", Talisker Distillery,https://thewhiskyphiles.com/2017/06/07/talisker-storm-whisky-review/,null,Scotch, 45.8%,https://thewhiskyphiles.files.wordpress.com/2017/06/talisker-storm-whisky.jpg,":Talisker StormTalisker Storm offers the drinker Talisker’s full maritime majesty, all unfettered elemental power and confidence.In a sentence… An intensely dark, smoky, more brooding Talisker with swirling notes of wood, brine and spice that puts you right at the heart of a storm at sea.Appearance:Full gold.Nose:Powerful, fresh-clean and growing in complexity like a gathering storm to reveal a sweet maltiness with ripe red berry fruit. Eventually well integrated mellow smoke drifts across the scene as a wild sea turns up briny, fresh clean notes, and an oily explosion of pepper.Body:Medium.Palate:At first mellow and rich in the mouth then quickly very spicy and increasingly stormy as the Talisker heat comes through. It’s as if the pure, tongue-coating sweetness joins hands with a deep nutty smokiness to embrace those spicier notes. The flavour is elegantly drawn out with a good balance between sweetness, smoke and salt, which is all the more evident when a little water is added.Finish:Drier and of medium-length, with a lasting, smooth aftertaste, in which light peaty burnt embers can be found.",":The first of the recent no age statement whisky releases from Talisker Distillery was this Storm expression. The Storm expression presents with a greater level of peat influence than the standard Talisker bottling although how this was achieved I can only guess? As the barley is malted at the Glen Ord maltings near Inverness perhaps peatier batches of malt were made to produce this?Colour:Full amber gold (10/20), large oily tears leave finer legsNose:Smoky peat, dark chocolate, malty barley, sweet putty and linseed oil, a mixture of banana and butterscotch angel delight, tarry ropeTaste:Black pepper spice, butterscotch, smoky and woody, tinny/metallic, ripe banana and chilli pepper, tarFinish:Long, spiced but quite closed with persisting oily/tar/bitumen", £40.00
"Glen Scotia 25 Years Old (48.8%, OB, 2017)", Glen Scotia Distillery,https://thewhiskyphiles.com/2017/06/06/glen-scotia-25-year-old/,null,Scotch, 48.8%,https://thewhiskyphiles.files.wordpress.com/2017/06/glen-scotia-25-year-old.png,":Glen Scotia 25 Year OldThe whisky has been gently matured in our finest American oak barrels before being married in first fill bourbon before bottling. The signature nose has hints of vanilla oak, interwoven with the subtle notes of sea spray and spicy aromatic fruits.Nose:Bracing Atlantic breeze gives strong maritime influence.Palate:Red apple and tangy orange peel with vanilla syrup and caramel sweetness.Finish:Long lingering sea salt with a spicy note of ground ginger.",":Dram #5 from the #LochLomond Tweet Tasting hosted by @TheWhiskyWire on 31st May 2017. Matured for a full 25 years from Glen Scotia in Campbeltown, by this age the peat influence is likely minimal and I expect this to be a refined dram full of subtleties and enjoyment!Appearance:Full amber gold (10/20)Nose:Orange oil and ginger zesty fruit, earthen peat, tannic tea/leather, toffee, old oak, beeswax, needs timeTaste:Ginger, citric lemon/orange oil, white wine & honey poached pears, pomegranate, Sauternes dessert wine, sea spray, dunnage warehouse or library – dusty/musty old leather-bound booksFinish:Crystallized ginger, gooseberry/pomegranate, malty minty & musty", £274.49
"﻿Glen Scotia 16 Year Old Travel Retail Exclusive (46%, OB, 2017)", Glen Scotia Distillery,https://thewhiskyphiles.com/2017/06/06/%ef%bb%bfglen-scotia-16-year-old-whisky-review/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2017/06/glen-scotia-16-year-old.png,":Glen Scotia 16 Year OldThe whisky has been gently matured in our finest mix of bourbon and oak American barrels before bottling. The signature nose has hints of vanilla oak, interwoven with the subtle notes of sea spray and spicy aromatic fruits.Nose:Fresh sea spray and floral notes give way to softer caramel and vanillaPalate:Rich sherry flavours, toffee, raisins and roasted hazelnut. Apricot and orange add more subtle fruit notesFinish:Long dry finish with touches of peat combining with nutty elements and coastal, salty notes",":Dram #4 from the #LochLomond Tweet Tasting hosted by @TheWhiskyWire on 31st May 2017. This new 16 year old expression released by the Loch Lomond Group from their Campbeltown Distillery; Glen Scotia. Characterised by typical gentle peaty spirit matured in a mixture of American oak casks with a coastal influence – classic Campbeltown.Appearance:Full amber gold (10/20)Nose:Lemon/lime (shave) foam citrus, malty, toffee poppets, praline, honey, woody oakTaste:Lemon curd with ginger, gristy malt, praline seashell chocolates & nut brittle, cigar boxes/old tobacco leafFinish:long, toffee, praline, hints of chocolate (back to the toffee poppets again)", £75.00
"Inchmoan 12 Year Old (46%, OB, 2017)", Loch Lomond Distillery,https://thewhiskyphiles.com/2017/06/05/inchmoan-12-year-old-46-loch-lomond-group/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2017/06/inchmoan-12-year-old-whisky.jpg,":Inchmoan 12 Year oldINCHMOAN 12 YEAR OLD SINGLE MALT IS BORN FROM A COMBINATION OF MALT WHISKIESFROM OUR TRADITIONAL SWAN NECK POT STILL AND OUR UNIQUE STRAIGHT NECKPOT STILL TO CREATE AN UNCONVENTIONAL PEAT CHARACTER WITH A LOT OF DEPTHMARRYING SMOKE AND SPICINESS.IT IS MATURED FOR 12 YEARS IN A MIX OF RECHARRED AMERICAN OAK AND REFILL BOURBONAMERICAN OAK CASKS GIVING SWEET VANILLA BACKGROUND NOTES THAT COMPLEMENTSTHE SOFT PEAT STYLE OF LOCH LOMOND’S UNIQUE STILL SET UP.NOSEDry, smouldering peat smoke with vanilla syrup and cracked black pepper.PALATESweet, medicinal peat and smoked bacon lead into roasted coffee bean with spice notes of clove and star anise. Warming spiciness combines with green apple and pear as fruit character develops.FINISHLong, waxy peat with citrus hop note and gooseberry.",":Dram #3 from the #LochLomond Tweet Tasting hosted by @TheWhiskyWire on 31st May 2017. This single malt whisky produced at Loch Lomond Distillery is made from peated malt and uses a combination of stills, this particular production is bottled under the name Inchmoan to distinguish it from Inchmurrin (another of the Islands on Loch Lomond) or Loch Lomond single malts.Appearance:Full amber gold (10/20)Nose:Mint choc chip ice cream!!, vanilla custard, medicinal peat – germolene or winter green, menthol crystals tooTaste:Mint choc chip ice cream, creosote, winter green, eucalyptus, medicinal peat, menthol but with a lovely sweetness to it, vanilla and black pepperFinish:Long, sweet peat and vanilla, lovely!", £44.79
"Loch Lomond 12 Year Old (46%, OB, 2017)", Loch Lomond Distillery,https://thewhiskyphiles.com/2017/06/02/loch-lomond-12-year-old/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2017/06/loch-lomond-12-year-old-whisky.jpg,":Loch Lomond 12 Year OldTHIS EXQUISITE 12 YEAR OLD SINGLE MALT HAS A DEEP FRUITY CHARACTER OF PEACH AND PEAR LAYERED WITH A VANILLA SWEETNESS AND THE CHARACTERISTIC HINTS OF PEAT AND SMOKE FOUND IN LOCH LOMOND WHISKIES. AGED IN THREE TYPES OF CASK – BOURBON, REFILL AND RE-CHARGED – THESE WHISKIES ARE BROUGHT TOGETHER DELIVERING A PERFECTLY BALANCED SINGLE MALT UNDER THE WATCHFUL EYE OF MICHAEL HENRY OUR MASTER DISTILLER.NOSECrisp green apple, ripe pear and refreshing citrus lemon with background notes of golden cereal.TASTEOrchard fruits and lemon meringue. The deep fruity character of pear lead into citrus lemon, vanilla meringue and light biscuit sweetness.FINISHMedium length with gentle wood smoke and a lingering peaty tang.",":Dram #2 from the #LochLomond Tweet Tasting hosted by @TheWhiskyWire on 31st May 2017. This Single malt whisky from Loch Lomond Distillery has been aged for 12 years in a mixture of casks to add a little complexity and balance to it.Appearance:Full amber gold (10/20)Nose:Toffee, vanilla, apple, hint of flint or metal, washing up liquid citrus fresh & sweet, cerealsTaste:Demerara/Brown sugar & spice, Caramac, sweet citrus, grapefruit, lemon/lime apple pear and plumFinish:Medium, zesty citrus peel, drying oak & sweet vanilla", £37.99
"Dewars 18 Year Old (40%, OB, Travel Retail, 2017)"," Aberfeldy, Aultmore, Craigellachie, Macduff, Royal Brackla amongst others",https://thewhiskyphiles.com/2017/05/09/dewars-18-year-old-travel-retail-exclusive-40-dewars/,null,Scotch, 40%,https://thewhiskyphiles.files.wordpress.com/2017/03/dewars_18yo_usa.jpg,":Dewar’s has been making whiskies of great age since our founder John Dewar first realised leaving his Scotch in wooden casks for longer made a real difference to the taste. And our 18 year old Scotch continues to follow in the footsteps of his legacy. A precious dram, putting the whisky back into the cask to mature a second time after blending (double-aging), allows all of the older and characterful whiskies to get to know each other before they go into the bottle. With flavours that go hand in hand with an older whisky (nuttiness and marzipan to name just two), age doesn’t come without sacrifice – over half of the cask will evaporate during the aging process. But whilst the Angel’s enjoy their Share, what’s left behind is all you need concern yourself with – an amazing Scotch.",":This 18 year old blended scotch whisky from Dewars is produced exclusively for the travel retail market. Likely to be constructed from a good portion of single malts from their own distilleries – many of which have recently been winning awards, this has some great heritage and stock behind it.Colour:Dark copper gold (11/20) medium legs and loos, large tearsNose:Heather honey, nutty, cereal barley. oak wood, polished walnut, dry and dusty, hints of tannic leather, hazelnutTaste:Smooth (very smooth!), creamy highland toffee & butterscotch, gristy malted barley, nutty; walnut, hazelnut, tobacco leaf, milk chocolate, Werthers original caramel candies, drying leatherFinish:Medium long, drying, chocolate, nuts and toffee", $99 per Litre
"Bladnoch Samsara (46.7%, OB, 2016)", Bladnoch Distillery,https://thewhiskyphiles.com/2017/05/08/bladnoch-samsara/,null,Scotch, 46.7%,https://thewhiskyphiles.files.wordpress.com/2017/04/bladnoch-samsara-whisky.jpg,":Bladnoch SamsaraA tribute to the rebirth of our 200 year old distillery.Our award winning Master Distiller Ian MacMillan hand selects every cask to bring together this luscious Single Malt – full bodied and fragrant with a rich core and lingering tail.This unique malt is created by blending Bladnoch Single Malts matured in first fill ex Bourbon casks and first fill ex Californian Red Wine casks – both American Oak – to create a rich and smooth winey palate.Crafted using only the purest ingredients – pristine water from the River Bladnoch and locally grown barley – Samsara is non-chill filtered, naturally coloured, and a composition of well-aged Bladnoch malts.The name“Samsara”, meaning ‘rebirth’ symbolises the reawakening of Bladnoch Distillery and its first release since new ownership.Tasting NotesFinished in Californian red wine and ex bourbon casks, Bladnoch Samsara Single Malt is luscious, full bodied and fragrant, with a rich, lingering core.Colour: Copper gold.Nose: Quite concentrated, fruit compote, with plums, vanilla and orange blossom.Palate: A sweet winey start, then drying slightly before more plums and vanilla flavours, some citrus and a malty core. Nicely structured.Finish: Mellow and winey with a spicy, lingering tail.Technical DetailsFiltration: Non-chill filtered. Natural colour.ABV: 46.7%Proof: 93.4%Ages: Minimum 8 year old plus rare, older whiskies.",":The much anticipated new releases from Bladnoch Distillery start with this ‘entry-level’ Samsara. Carrying no-age statement and constructed from stocks produced under the previous owner as a necessity as the stills and distilling equipment at Bladnoch are currently being replaced or re-built. Master Distiller Ian MacMillan has been through a lot of the purchased stock and started a programme of re-racking some and marrying others to generate some Bladnoch releases whilst they await their first run of new spirit after redevelopment.Colour:Dark copper gold with a ruby hue (9/20) slow large droplets leave medium legsNose:Fruity with orange zest and cherry & red grape, plum sauce, cherry cough drops, red and orange fruit concentrate, a little savoury too – treacle or similar, really sticks to the back of the nose/throat with a rich cloying sweetnessTaste:Fruity, jam, red berry, orange and ginger marmalade, wine gums or fizzy chewwits, grape, cherry, orange, plum, oaked red wine, quite full and zesty, a core of malty barley with continued pickled ginger root, cola extract, hoisin and plum sauce, toffee, oak wood, but dark fruits are ever present, a touch of leather, tannic tea and tobacco leaf too and a little fizzy sherbet, red liquorice, strawberry laces and cherry lips sweetiesFinish:Medium-long, oaky red wine, vanilla and orange zest (reminds me of a good cosmopolitan cocktail a little)", £74.03
"Glen Garioch 15 Year Old 1998 Wine Cask Matured (48%, OB, Batch 24, 5400 Bottles, 2014)", Glen Garioch Distillery,https://thewhiskyphiles.com/2017/05/08/glen-garioch-15-year-old-1998-wine-cask-matured/,null,Scotch, 48%,https://thewhiskyphiles.files.wordpress.com/2017/05/glen-garioch-15-year-old-1998-wine-cask-matured-whisky.jpg,":1998 Wine Cask Matured48% ABV Bottled: 2014 No. Bottles: 6000This small batch release has been exclusively matured in the finest wine casks since 1998, adding a touch of French finesse to Glen Garioch’s famously Rich Highland Character. The result is fruity, sweet and very spicy.Tasting NotesRich and complex – layers of chocolate malt, autumn fruits like brambles, wild blueberries and plums, and warming oak spices, followed by nutmeg and ginger marmalade drizzled with heather honey. Sweet and spicy to the end, with chocolate, brambles and ginger.",":Glen Garioch is one of those distilleries that is never quite on my radar or top of my list when purchasing whisky, however every expression I try seems to shout quality and flavour at me! Perhaps I should start to listen a little more and seek out more expressions. Amongst my fellow bloggers and friends there are many vocal fans of Glen Garioch who are quick to suggest it, I guess I just get distracted by other better known (to me!) distilleries. Perhaps a visit is in order to cement my appreciation of Glen Garioch? Thanks to Justine at Kask Whisky for sharing this particular expression with us.Colour:Dark orange (13/20), medium-thick legs and slow medium tearsNose:Rich, sweet and fruity, plum duff, steeped dried fruit in rum or brandy, orange peel & lemon zest, milk chocolate, a little fruity apricot and peach, apple and cinnamon spice like apple pie or apple crumble, buttery and biscuit maltTaste:Red fruits, plum, damson, fig, jammy, apple and peach/nectarine, fleshy stone fruits, hints of ginger root and chewing tobacco, leather, tannins, tea, oak wood, chocolate gingersFinish:Medium long, chewy with rich toffee and dark dried fruits", £91.37 from Master of Malt
"Balmenach 10 Years Old 2005 Provenance (46%, Douglas Laing, Refill HH #11247, 2016)", Balmenach Distillery,https://thewhiskyphiles.com/2017/05/08/balmenach-10-years-old-2005-provenance/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2016/08/balmenach-10-year-old-2005-cask-11247-provenance-douglas-laing-whisky.jpg,":Douglas Laing’s Provenance Single Malts are bottled exactly as the distiller intended – without colouring and without chill filtration, so that the naturally present oils, fats and enzymes in the Whisky are allowed to make their own special contribution to the nose, mouthfeel, palate and finish. This particular expression from the Balmenach Distillery has spent 10 years maturing in a Refill Hogshead.Nose:Opens with a fresh, fruity style, carrying a green apples and red berries qualityPalate:Sweet, still fruity, with fresh green plums and a crisp malted barley characterFinish:Medium long, replicating all of the above plus fruit bitters",":My interest in Balmenach was recently renewed following reading of Sir Robert Bruce Lockhart’s book ‘Scotch, The Whisky of Scotland in Fact and Story’. Established the same year (1824) as it’s much more famous neighbour The Glenlivet, Balmenach is relatively under-known as it is not marketed as a single malt by its current owners Inver House. This Independently bottled expression by Douglas Laing as part of their Provenance range represents 10 year old spirit matured in refill hogshead – making it as close as one can get to the true nature of Balmenach spirit and an indication perhaps of what an official 10 year old may be like? Thanks to Tom at Toms Whisky Reviews (and also our local Douglas Laing Fellow) for sharing this with us.Colour:Straw gold (2/20) medium-fine droplets leave long medium legsNose:Fresh and fruity, with lots of zesty lemon citrus – like washing up liquid remarked one taster, cereal barley malt, gristy, vanilla custard or cream, slightly dusty, crisp green apples a little herbal with aniseed and some dark sugars, treacle or molassesTaste:Fruity on the palate but with more ripened orchard fruits first, apple, nectarine, peach, a little liquorice root and herbal fennel, heather honey, lemon and orange barley sugar sweeties, toffee, caramel or caramac bars, zesty red grapefruit citrusFinish:Medium length, zesty & citric peel and fruit juice", £41.50 from Douglas Laing
"Laphroaig 10 Years Old Cask Strength Batch 008 (59.2%, OB, 2016)", Laphroaig Distillery,https://thewhiskyphiles.com/2017/05/03/laphroaig-10-years-old-cask-strength-batch-008-59-2-beamsuntory/,null,Scotch, 59.2%,https://thewhiskyphiles.files.wordpress.com/2017/05/laphroaig-10-year-old-cask-strength-batch-008-whisky.jpg,"Original Cask Strength Laphroaig is bottled at natural distillery strength with all the depth of genuine taste and texture normally associated with sampling whisky at source.We mature Laphroaig in seasoned oak barrels, charred before filling to impart a slight sweet vanilla nuttiness. Original Cask Strength Laphroaig is barrier-filtered only just, to remove the small char particles present. This means you will enjoy Laphroaig exactly as we made it.In extremes of temperature and when you add water it may appear a little cloudy – this is the natural condition of a malt of such a peaty pungence and uncompromising purity. Adding a little water releases a rich aroma of peat smoke with some sweetness and strong hints of the sea.Emphatic, full bodied and utterly unforgettable – we like to think it’s the purists choice.Official tasting notesCOLOUR : Rich deep goldNOSE: Very powerful, “medicine”, smoke, seaweed and ozone characters overlaying a sweetnessBODY: Full and strongPALATE: A massive peated burst of flavour with hints of sweetness at the endFINISH: Long and savoury","Long considered as one of the ultimate Laphroaig expressions, the 10 year old Cask Strength batches are released and sold directly from the distillery and usually sell out as soon as they are available. I have long been a fan of the standard Laphroaig 10 year old and usually have a bottle open (though surprisingly I haven’t reviewed it yet here on The Whiskyphiles!). With batch 009 announced in February 2017 and delayed until May, I dug out last years bottle and realised to my horror that there was only a few drams left in it and most had been enjoyed and not reviewed!My tasting notes:Appearance: Dark amber bronze (14/20) long medium legs and a few finer tearsNose: Powerful, almost sulphuric and lactic farmyard initially give way rapidly to a mass of freshly crushed vanilla pods, and cloyingly thick sweetness, fresh green oak wood, slightly butyric, peat, smoke, ash, pear drops and polish esters, green banana and maraschino cherries, vanilla custard, a hint of shellfish and fresh oysters in brine, overripe or slightly fermented orchard fruits, leather, iodine, germolene and TCP remind me of sitting in a dentists chair or surgeryTaste: Surprisingly a whack of malty cereal barley and brewers crystal malt arrive first, sweet heather honey, fruity banana and pear, peat smoke, leather and tannic tea, maple syrup, smokey bacon, smoked mussels, bbq smoked meats, freshly sawn oak wood, carpenters workshop, teak oil, beeswax.Finish: Long, sweet, green oak wood, tannic tea, sea spray and peat smoke", £79.99 from Laphroaig
"Cragganmore 18 Years Old 1997 37.74 Fresh & fluffy (54.3%, SMWS, 2nd Fill Sauternes, 204 Bottles, 2016)", Cragganmore Distillery,https://thewhiskyphiles.com/2017/03/28/smws-37-74-fresh-fluffy/,null,Scotch, 54.3%,https://thewhiskyphiles.files.wordpress.com/2017/03/37_74_1_.png,":Cask No 37.74On the nose neat: new towels smelling fresh and feeling fluffy as well as opening a box of brand new quality leather shoes. The taste was like a strawberry Daiquiri, fresh, fruity, sweet and mellow garnished with a lime twist. Adding water, and we imagined ourselves sitting in a wicker chair arranging a dry flower basket in the garden whilst enjoying a toasted bagel with strawberry jam and drinking warm honey lemon water; sweet, delicate, satisfying and very moreish! After 17 years in an ex-bourbon barrel, we transferred this whisky directly into a Sauternes cask for the remainder of its maturation.Drinking tip: Whenever it tickles your fancyDistilled on:  5 August 1997Colour: Gold foilAge: 18 yearsCask: 2nd fill Sauternes hoggie",":I never pass up the chance to sample a Cragganmore (SMWS distillery code 37) when the opportunity arises, and I was even more intrigued by this ex-Sauternes hogshead finished expression released by SMWS. I am still not comfortable with SMWS dabblings with cask finishing as it detracts (in my view) from their ethos of releasing single cask whisky expressions in their natural state. Others have levied that finishing is really a way of dragging sub-par whisky into drinkable states and I have had mixed reactions to SMWS finishes before.Appearance:Antique 18ct Gold (8/20) numerous fine tears & legsNose:Fresh, fruity, apple, pear, peach, nectarine, fruit salad sweeties, rhubarb & custard, vanilla, woody oak, caramel, biscuit, marshmallow, vanilla, coconut, sweet meringuesTaste:Smooth, biscuit malt, caramel sauce, hint of bitterness woody oak, furniture polish, waxed fruits, nectarine, peach, white pepper spice, vanilla crème bruleeFinish:Medium-shirt, fruity, shortcake", £69.50 buy from SMWS
"Invergordon 30 Years Old 1984 Treasurer Selection (64.1%, Robert Graham, Cask #13, 240 Bottles, 2015)", Invergordon Distillery,https://thewhiskyphiles.com/2017/03/28/invergordon-30-years-old-1984-treasurers-selection-whisky-review/,null,Scotch, 64.1%,https://thewhiskyphiles.files.wordpress.com/2017/03/invergordon-30-year-old-robert-graham.jpg,":Winner of Gold Medal at 2015 Independent Bottlers Challange!Age – 30 year oldYear – 1984Cask – no. 13Limited to 240 bottlesUnChill-Filtered Treasurer SelectionFrom our single-cask cask-strenth “Treasurer’s Selection” range. Long in the shadow of malt, single grain whisky is now making a name for itself, thanks in no small part to bottlings of this quality.An eye-watering 64.1%, even at 30 years old, it is distinctly grain on the nose: turpentine, shoe polish, and a touch of wasabi gives way to brown bread and bitter almonds on the tongue, with a silky, blubbery thickness to remind of its considerable strength and age. Dries the mouth to a point, with sugared almonds and spices lingering afterwards. The whole story of whisky, from youthful new-make to the influence of 30 years of oak, can be teased out from this enormous dram.",":Sampled at Robert Graham Cannongate store during one of our after hours sessions there thanks to Tom & Steve at Robert Graham. This single cask Invergordon single grain whisky has been matured for a full 30 years and is presented at a whopping 64.1% so should be approached with a little caution neat, indeed the spirit burn may easily overpower the senses, however I had the good presence of mind to serially water this until I could get the best from it and it is well worth it.Appearance:Gold (8/20) medium tears finer legsNose:Sweet, fusel oil, balsa wood, cigarette smoke, vanilla, toasted coconut, cherry shoe polishTaste:Nippy/spirit, icing sugar vanilla, cereal popcorn clean flavoursFinish:Medium spicy, cherry, caramel", £135 buy from Robert Graham
"Caol Ila 2004 Connoisseurs Choice (46%, Gordon & MacPhail, 2016)", Caol Ila Distillery,https://thewhiskyphiles.com/2017/03/23/caol-ila-2004-connoisseurs-choice-bottled-2016/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2017/01/caol-ila-2004-connoisseurs-choice.jpg,":In the mid-1960s Gordon & MacPhail took the unprecedented step of launching a range of single malts under the brand name ‘Connoisseurs Choice’. Until this time, many of the whiskies the range featured would not have been available as single malt. Today, ‘Connoisseurs Choice’ retains this exclusive nature with a range of rare and sought after single malts from distilleries throughout Scotland.Caol IIa is a lively whisky, both peaty and full of flavour, without being as intense as its more famous counterparts. Its availability is limited, and with a name that is difficult to pronounce, Caol Ila has remained an almost secret Islay malt. The name, – pronounced ‘culleela’, is gaelic for ‘Sound of Islay’. The distillery is appropriately hidden in a cove near Port Askaig, overlooking the Sound of Islay, across which the ferry chugs to the nearby island of Jura.COLOURPale Gold.BodyLight to medium.FinishLong, spicy and smoky.Cask TypeFirst and refill bourbon barrels.StyleA sweet and spicy Islay Malt.AROMA without waterCured bacon with maple syrup aromas mingle with red apple and hint of fresh lemon.TASTE without waterCreamy yet spicy with ginger, orange, and ripe banana flavours which are complemented by an charred ash edge.AROMA with waterLemon and lime cordial notes mingle with apple, pear, and sweet candied fruits. A subtle heather aroma develops and combines with subtle peat smoke.TASTE with waterCreamy with pineapple, burnt marshmallow, and smooth white chocolate with hints of vanilla. Apple and ginger flavours develop finishing with a lingering smoke edge.",":A ~ 12 year old expression from Caol Ila distillery on Islay, matured in 1st fill and refill bourbon barrels and bottled by Gordon & MacPhail as part of their Connoisseur’s Choice range. Thanks to Gordon & MacPhail for providing a sample as part of their ‘Wood Makes The Whisky’ campaign highlighting the influence of wood maturation on their own whisky stocks.Colour:Yellow Gold (5/20), tapered medium-fine legs, fine tearsNose:Sweet, shellfish, calcium, ozone, Edinburgh rock (chalky/sweet), fruity apple, cinnamon buns, vanilla custard, seaside, beach, peat smoke, cured meatsTaste:Smooth and sweet, vanilla custard, Edinburgh rock, marzipan, coke/coal & peat smoke, cured meat, grassy, toffee or caramel, fruity apple and limeFinish:Long peat smoke and ash, toffee and vanilla", £42.43
"Glen Elgin 1998 Connoisseur’s Choice (46%, Gordon & MacPhail, 2014)", Glen Elgin Distillery,https://thewhiskyphiles.com/2017/03/21/glen-elgin-1998-connoisseurs-choice/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2017/03/glen-elgin-1998-bottled-2014-connoisseurs-choice-gordon-and-macphail-whisky.jpg,":In the mid-1960s Gordon & MacPhail took the unprecedented step of launching a range of single malts under the brand name ‘Connoisseurs Choice’. Until this time, many of the whiskies the range featured would not have been available as single malt. Today, ‘Connoisseurs Choice’ retains this exclusive nature with a range of rare and sought after single malts from distilleries throughout Scotland.Glen Elgin Distillery was the last distillery to be built during the boom years of the 1890s. The architect, Charles Doig, stated it would be the last one built in Speyside for 50 years. His prediction was remarkably accurate with Tormore being the next distillery built, in 1958. Until the 1950s the distillery was entirely operated and lit by paraffin. All machinery was driven by a paraffin engine and a water turbine. It was a full time job to keep the paraffin lights burning. Today, the distillery still proudly depicts the White Horse emblem and is part of Diageo’s “Elgin Group”, along with Linkwood, Glenlossie and Mannochmore. The whisky is still a key component of White Horse blended whisky.COLOURPale Gold.BodyMedium.FinishMedium, spicy and smooth.Cask TypeRefill Sherry casks.StyleLight Speyside Dram.AROMA without waterSubtle Sherry influences with pressed apples, dried apricots and prunes, with tangerine aromas. All complemented by a cocoa edge.TASTE without waterInitially spicy with orange, grapefruit and blackcurrant flavours. A lingering milk chocolate edge develops.AROMA with waterSweet with strawberry and raspberry combining with orange citrus notes. A delicate aniseed aroma develops.TASTE with waterFruity with green banana, black current and fresh pear flavours. A subtle pistachio nut flavour is present.",":A ~ 16 year old expression from the Glen Elgin distillery in Speyside, matured in refill sherry casks and bottled by Gordon & MacPhail as part of their Connoisseur’s Choice range. Thanks to Gordon & MacPhail for providing a sample as part of their ‘Wood Makes The Whisky’ campaign highlighting the influence of wood maturation on their own whisky stocks.Colour:Light amber gold (7/20), long tapered legs and medium tearsNose:Spiced and dry, leather, Edinburgh rock, chalky and sweet, citric fizz, lemon, rosey apple candies and foam bananas, honey, fudge, malted barleyTaste:Light runny honey sweetness, sharply spiced ginger & cinnamon, woody oak, grassy hay an almost beer/yeasty notes, pepper and water chestnut, the wood spices become slightly herbal with hints of menthol and clove plus a slightly brassy/metallic tang.Finish:Long, spiced but thin, woody and ascerbic, herbal", £61.72
