酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
Seagrams 6 Years Old V.O. Blend ~ 40% (Seagrams),null,https://thewhiskyphiles.com/2015/03/08/seagrams-6-years-old-v-o-blend-40-seagrams/,null,Canada,40% ,https://thewhiskyphiles.files.wordpress.com/2014/02/seagramsvo.jpg,":Seagram’s VO is a classic Canadian whisky blend, made with spirit of at least 6 years of age. It is said the blend was created after a post-prandial conversation amongst the Seagram family; the letters “VO” might well stand for “very own”, as in, their very own blend…Nose: Juicy, spicy rye grains, dried apricot, lemon curd, oak and gristy sweetness.Palate: Spicy and creamy, medium-bodied with honey, caramel and coffee. A touch of orange marmalade and pannacotta.Finish: Medium length, spicy and sweet.",":Sampled during Water of Life Society (WoLS) meeting 30/01/2014 – Edinburgh Whisky Blog (EWB) Prohibition TastingDuring prohibition Canadian whiskey came into prominence as U.S. distilleries were shut down. Canadian Rye was popular with bootleggers and mobsters alike who set up a huge supply chain of the stuff into the U.S. to keep their customers happy. For example Al Capone was associated with smuggling in thousands of casks of Canadian Club during the prohibition era and making himself famously rich in the process. This bottling of Seagram’s V.O. – rumoured to stand for Very Own blend as it was born out of a post-meal conversation between members of the Seagram family – contains blended Canadian Rye whisky of a minimum of 6 years old. This historic bottling appears to have been imported into Italy (from Canada) in the 1970’s during which time the town of Evanston (home of the FEW distillery above) was likely still dry due to prohibition! So technically this is a Prohibition-era whisky! A very nice blended rye – interesting to see how the modern day equivalent tastes.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Canada Tagged as: 1970's, 87 points, Blended Canadian whisky, Blended whisky, Canada, Seagrams, Seagrams 6 Years Old V.O. Blend, Uncategorized, World - Seagrams ",£25 
Galleg Whisky De Bretagne ~ 42% (Distillerie Warenghem),null,https://thewhiskyphiles.com/2015/02/12/galleg-whisky-de-bretagne-42-distillerie-warenghem/,null,France,42% ,https://thewhiskyphiles.files.wordpress.com/2015/02/img_1292.jpg?w=900,":Laissez-vous tenter par cet assemblage original : 50% de Whisky de malt et 50% de Whisky de grain ! Le GALLEG, dont le nom signifie “France” en Breton, et au graphisme clairement identifié Breton associé à la mention Whisky de France ancre très clairement ce whisky dans ses origines.Nez : Marqué par des notes de bonbon anglais et fruits exotiques, il conserve le caractère typé de la Distillerie (Influence marine, légère tourbe).Bouche : Fluide et entière, elle apporte de la fraicheur soutenue par un beau fruité.Finale : Tout en rondeur et en moelleux.",":Blended Breton whisky made from 50% double distilled malt whisky and 50% grain from Distillerie Warenghem in Lannion, Brittany.Colour:Light and refractive champagne gold (4/20), Medium tearsNose:Sweet and fruity, rich orchard fruits, apples and pears, peaches, apricots, blossom honey, golden syrup, light cereal grains, hayTaste:Light and delicate in mouthfeel, slightly creamy cereal barley and wheat, biscuit, or patisseries, tarte aux pommes, green apple, pear cider or pommeaux, sweet syrup but with a citric sharpness, some hints of white pepper and cinnamon and nutmeg spicesFinish:Short to medium, cereal grain, pine sap plus some deeper caramel and toffee oak wood, hints of salt spray and earthy peat",£25 
Canadian Club 6 Years Old 1971 ~ 43.4% (Hiram Walker & Sons),null,https://thewhiskyphiles.com/2014/12/31/canadian-club-6-years-old-1971-43-4-hiram-walker-sons/,null,Canada,42% ,https://thewhiskyphiles.files.wordpress.com/2014/12/img_0898.jpg?w=900,":A well-preserved bottle of Canadian Club 6 year old, released in 1971, the same year as the classic James Bond film, Diamonds Are Forever.",":Bottled in 1971 as stated on the excise strip keeping the screw-cap on! A rare chance to sample some old blended Canadian Whisky – perfect for our virtual world tour of whisky which has developed a time-machine of its own! Once again this was sampled on the WOLS Highland Trip and thanks this time go to Adam Irvine for generously sharing this bottle with us.Colour:Full refractive goldNose:Vanilla, sweet honey and beeswax, sandalwood and pencil shavings, cereal maize, draff and a little linseed oilTaste:Vanilla,vanilla custard, crème brulee, coconut, runny (light) honey, syrupy and oily, a little butter and cereals, more pencil shaving/sawdust/green oak wood a little spicy and acrid in placesFinish:Short, sweet and estery (pear drops and overripe bananas)",£96-144 per 70cl (occasionally) available from Master of Malt Score: 76/100 What they say: A well-preserved bottle of Canadian 
"Paul John Brilliance (46%, OB, 2014)",  Paul John distillery,https://thewhiskyphiles.com/2014/12/27/paul-john-brilliance/,null,India, 46%,https://thewhiskyphiles.files.wordpress.com/2014/12/paul-john-brilliance-whisky.jpg,"https://pauljohnwhisky.com/en/singlemalt/brillianceAll the brilliance of Goa is bottled up in this Single Malt. Its sparkling hues are reminiscent of sun-kissed beaches. The six-row barley for this whisky comes from the foothills of the Himalayas. Brilliance is matured in bourbon casks, to give you absolute sensory delight.It couldn’t gather more brilliance than this!Official tasting notes:Colour: Sparkling copper.Nose: The  Demerara sugars give off a whiff of sweet fragrances, with a hint of cinnamon, dash of honey and faint spices.Palate: Sweet and spice and all things nice, make this Single Malt. The honey-like smoothness is offset by the crunchy-bar-like crispness. Somewhere, there is also a tinge of cocoa.Finish: Brilliance has a smooth and beautifully relaxed finish, with a hint of mild spices and deep intense vanilla.Pairing: With its rich accents of vanilla and subtle hints of spice, this Single Malt is the ideal accompaniment to luscious fruit pies and Indian grilled meat dishes.","Sampled first at Robertsons of Pitlochry, alongside the Paul John Edited ‘Peated single malt’ expression. My first impression was a toffee-rich and smooth whisky that surprised me in its mellow delicateness.My tasting notes:Appearance: Deep orange gold (10/20), thick/heavy tearsNose: Toffee, banana, peach, sweet, floral ‘Pears’ brand soap, toffee-coated popcorn, caramel, nutmeg on egg custard pastry and cinnamon Danish pastry, clean fresh linenTaste: Oily, rich mouthfeel, toffee, caramel, fruity, foam banana sweeties, peach, dolly mixtures, like an old 10p sweetie mix in a brown paper bag (showing my age now!), vanilla cream and butterscotch ‘Werther’s’ toffeesFinish: Medium, sweet and fruity", £34.96
Mackmyra Special:08 Handplockat ~ 46% (Mackmyra),null,https://thewhiskyphiles.com/2014/11/23/mackmyra-special08-handplockat-46-mackmyra/,null,Sweden,46% ,https://thewhiskyphiles.files.wordpress.com/2014/11/img_2591.jpg,":Mackmyra Special:08 is a delicious, spicy, Swedish malt whisky with a floral and fruity character. This whisky is made from our Elegant recipe that has been matured on a mix of bourbon casks, sherry casks and casks made of new Swedish and American oak and finished on French Sauternes cask.Mackmyra Special is a drink for special occasions and special people. For you who have found the Swedish malt whisky and wants to experience its nuances. For you who live life less ordinary.Nose: The nose is slightly spicy and herbal, fruity and floral with notes of honey, ripe pears and raisin together with a soft roasted cask character, notes of butterscotch and nuts with a delicious spicy oakiness.Taste: The palate is fruity, spicy and soft. The aftertaste is long, fruity and spicy with light notes of soft oak and butterscotch.Colour: Bright golden yellow. No coloring has been used,",":Our 2nd Mackmyra whisky expression is this Special 08 handpicked edition finished in ex-Sauternes wine casksColour:Antique yellow gold, thick/strong tearsNose:Pear tart or tarte tatin, peach blossom, cinnamon and winter spicesTaste:Smooth, oily and buttery with creamy toffee and butterscotch, apricot, peach and pear puree or smoothie with toffee sauce and vanilla creamFinish:Drying hints of oak wood and cinnamon and winter mulling spices return for a  medium/long finish",£76 
Mackmyra First Edition ~ 46.1% (Mackmyra),null,https://thewhiskyphiles.com/2014/11/23/mackmyra-first-edition-46-1-mackmyra/,null,Sweden,46% ,https://thewhiskyphiles.files.wordpress.com/2014/11/mackmyra1ed.png,":We pursued our dreams and created the first Swedish malt Whisky. A Whisky that carries new experiences. Roasted Swedish oak, a hint of vanilla and dried fruit. Small, handmade casks stored with care. It has a spicy aroma and a fruity, elegant flavour with hints of citrus and caramel. The base is our Elegant recipe matured in first fill bourbon casks stored in the Bodås mine, 50 meters down into the ground. Mackmyra Whisky – The First Edition is the new generation of Swedish single malt whisky, crafted our own way, from local ingredients and without additives. A whisky for you who live life less ordinary.Nose: Fruity with citrus, pear, apple and honey. A light oakiness with sweet, lightly toasted bread notes and fresh butter toffee.Taste: Fruity and smooth with citrus, caramel and honey. A light oakiness can be discerned at the end. The aftertaste is tuned and balanced with hints of dark chocolate.Colour: Bright yellow with a hint of amber.",":Continuing our 2014 virtual world tour of whiskies we finally reach Mackmyra distillery in Sweden. Not the first of their whiskies I have sampled, however this is the first we compiled taste notes and impressions on.Colour:Full amber gold with medium/strong tearsNose:Juicy fruits burst out of the glass immediately, followed by a sweetness and lots of cereal barley aromas. There is a gentle perfumed floral scent of orange blossom perhaps or daisy, with a sugary sweetness of cotton candyTaste:Fruity apple, orange and cranberry punch is joined by a subtle cereal barley and hints of sweet blossom honey and golden syrup, this sweetness is tempered by tart marmalade, some grassy notes and sweet vanilla pods or vanilla custard / crème bruleeFinish:Medium, fruity with sweet honey hints and oaky wood notes",£40 
"Potter Distilling Company 24 Years Old 1990 Indian Corn Whisky (56.5%, Cadenheads, Bourbon Barrel, 124 Bottles, 2014)",null,https://thewhiskyphiles.com/2014/11/04/potter-distilling-company-24-years-old-1990-indian-corn-whisky-cadenheads/,null,Canada,46% ,https://thewhiskyphiles.files.wordpress.com/2014/11/potter-24-year-old-indian-corn-whisky-wm-cadenhead-whisky.jpg,":A very intriguing independent bottling of whisky made with Indian Corn, distilled by Potter Distilling Company in Kelowna, Canada. It was matured in a bourbon barrel for 24 years before being bottled by WM Cadenhead with an outturn of 126 bottles.",":Sampled at: Jolly Toper Tasting 21/02/2014 Distinctly Rye whisky this one confused a few who were guessing at some kind of rum-cask finish due to the spicy gingery sweetness. Cadenhead’s are not really sure where this whisky came from in Canada, only that it was found as maturing stock in a warehouse and was marked as Indian Corn Whisky (Indian Corn is reputed to be animal grade maize, or corn as we call it in the UK). A spicy intensity, but a real pleasure to drink – surprised a few on the night who quickly put in a request for a bottle to be saved for them.Colour:GoldNose:Vaporous with hints of acetone, spicy ginger and linseed oilTaste:Brown sugar and molasses, sweet and sugary with spicy ginger increasing to cayenne pepper intensity before returning to woody sugarsFinish:Continues with spicy and sugary gingerRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Canada Tagged as: 1990 vintage, 24 Years Old, 82 points, Canadian whisky, Corn Whisky, Potter Distilling Company, Potters Distillers Inc., Uncategorized, Whisky, Wm Cadenhead ",£67.50 
Chapter 14 ~ 46% (The English Whisky Co.),null,https://thewhiskyphiles.com/2014/10/27/chapter-14-46-the-english-whisky-co/,null,England,46% ,https://thewhiskyphiles.files.wordpress.com/2014/10/chapter14-tec.jpg,":Classic Single Malt Whisky – Chapter 14Chapter 1446% ABVNew Release – November 20131st run – Limited EditionChapter 14 is our classic single malt whisky, aged in bourbon casks for a minimum of 5 years.  This is nearly double the age of the eternally popular Chapters 6 & 11.As normal, we haven’t coloured or chill filtered our whisky for your maximum enjoyment.Also available in Cask Strength, decanter bottle.Ch14 46%Nose:Warm vanilla Danish pastry. Fruity with lychees and rum soaked raisins. Demerara sugar and mandarin oranges.Taste:Very fruity, bananas and light fruits. Hints of crème brulee. Almost like a light brandy. Warm alcohols and a long dry finish.",":Another first for me, again from the Edinburgh Whisky Stramash where I bumped into my good friend Erik the Whisky Kiwi who was pimping out not only bloody good New Zealand Whisky (as usual) but also some of the latest offerings from The English Whisky Co. who have been distilling at St. Georges Distillery in Norfolk since 2006 and for a long time (until ~2013) were the only whisky distillery in England.Colour:White wine/champagne goldNose:Vanilla custard, sweet icing sugar and vanilla essence, light flaky/puff pasty, white wine poached pears, apples poached in brandy, hints of old acetone/nail polish removerTaste:Light and oily/buttery, hints of spice – cinnamon? but softens quickly into mellow fruity custard, apples and vanilla, creamy, pain au raisin or raisin brioche, some muscovado sugary oak wood and pears in brandy.Finish:Medium, drying with a sweet oak wood aftertaste",£44.95 
Alberta Premium 25 Years Old 100% Rye Whisky ~ 40% (Alberta Distillers),null,https://thewhiskyphiles.com/2014/09/13/alberta-premium-25-years-old-100-rye-whisky-40-alberta-distillers/,null,Canada,40% ,https://thewhiskyphiles.files.wordpress.com/2014/09/img_06031.jpg?w=1200,":This whiskey is made by Alberta Distillers in the heart of Canada’s rye-growing country – where cold barren winters give way to an abundant crop of the finest rye. Made by blending two aged whiskies, one of which is aged for flavor in used bourbon casks. Then, after blending, it is aged some more. Alberta Premium is aged for 5 years (*Sic: for the Standard expression, not the 25 year old we were tasting). The slow aging in cold temperatures preserves the natural rye spice. Known for its full flavour.Davin de Kergommeaux has compiled both excellent tasting notes and everything you could possibly want to know about Alberta Premium 25 years old 100% Rye whisky, see his fantastic and detailed review and tasting notes at Canadian Whisky.org",":Only my second foray into Canadian Whisky, and again thanks to the hands of Mark (Jolly Toper) Davidson, this was another mystery dram from one of his tastings. Picked up by an associate for around $30 this is an expression rarely seen on the European market. Produced by distilling a mashbill of 100% Rye and then aged for 25 Years this seems to be an incredibly good price for an aged and unusual whisky.Colour:Full gold/golden amberNose:Sweet golden syrup, Polish and oil – this took me back to an old local repair shop/hardware store which assailed you with machine oil, camphor/mothballs, linseed oil and wood polish along with all the old wooden storage boxes for machine parts, vanilla and a little cinnamon bubblegumTaste:Sweet honey, vanilla and butterscotch toffee, some cereal grains (I questioned corn/maize though it is clearly rye!) and (furniture?) woodFinish:Relatively short with sweet honey and lingering woody notesWould I buy it:Sadly not retailed in the UK, a 25 year old, 100% Rye Canadian whisky for ~£25 ($30 equivalent) is an absolute bargain! As an exemplar of Canadian whisky I was very impressed and hope to try many more!Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Canada Tagged as: 100% Rye whisky, 25 Years Old, 83 points, Alberta Premium, Alberta Premium 25 Years Old, Canadian whisky, Uncategorized, World - Alberta Premium ",£44.95 
South Island 21 Years Old Single Malt New Zealand Whisky ~ 40% (New Zealand Whisky Company),null,https://thewhiskyphiles.com/2014/06/01/south-island-21-years-old-single-malt-new-zealand-whisky-new-zealand-whisky-company/,null,New Zealand,40% ,https://thewhiskyphiles.files.wordpress.com/2014/06/southisland21yo.jpg,":Our flagship Single Malt Whisky marked the re-birth of Single Malt Whisky for our company. We’ve worked hard to create a true successor to the award winning Milford Single Malts bottled by our predecessors, and believe we have. The new, contemporary label, featuring a 3D like image effect of the ‘Water of Leith’ Distillery, is sure to catch your eye sitting among the standard fair of Scotch whisky labels. The South Island Single Malt is 21 year old, bottled at 40% abv. Aged for 21 years in American Oak, ex-bourbon barrels.Mid gold, with copper lights. A mild and very mature nose – seems older than it’s age statement. The influence of the cask is apparent, but wholly beneficial: the nose is floral, rather, with light coconut and acidic tropical fruits.Taste is sweet, freshly acidic, then farmyard- musty. Water raises straw and hay-loft dust.",":I have sampled this several times thanks to Erik (@thewhiskykiwi) and have a great respect for the New Zealand Whisky Company and their whiskies, finally I found the time and the dram to sit down and distil my thoughts about this their 21 year old Bourbon cask matured single malt whisky.Colour:GoldNose:Floral violets, sweet oil-seed rape honey, and sweet coconut much like the scent of Broom flowersTaste:Oily and delicate, this has cereal malt barley, sweet sugar syrup and floral honey and nectar, finally coconut and vanilla flavours from the cask influence permeateFinish:Pure coconut cream, sweet and of medium-length, a little heart-warming and a hint of aged oak wood bitterness creeps inWould I buy it:Our overall opinion of this single malt is it is extremely smooth with a little hint of bitter in the finish, very drinkable and subtle but reasonably complex, definitely one to spend some time over. This rivals a lot of the Speyside whiskies in terms of flavour profile and comparatively is in the same price range of many Scotch malt 21 year olds, however this offers a little more of the exotic in both taste and origin – for those seeking something a little different this is a perfect example.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: New Zealand Tagged as: 21 Years Old, 86 points, New Zealand Single Malt, South Island 21, South Island 21 Years Old New Zealand Dunedin Distillery, South Island New Zealand, The New Zealand Whisky Company ",£108.50 
Kavalan Solist Vinho Barrique ~ 57.7% (King Car Group),null,https://thewhiskyphiles.com/2014/05/03/kavalan-solist-vinho-barrique/,null,Taiwan,40% ,https://thewhiskyphiles.files.wordpress.com/2014/05/kavalansvb.jpg," [http://www.kavalanwhisky.com/en/examine/10.asp]:Vinho is fully matured in used American oak wine barrels that have been toasted and recharred in a way that brings out fruity vanilla notes from the whisky and wood overlaid on a delicate background of complex fruitiness. The oak casks are made from American oak that has been seasoned in the open air for at least 24 months. The oak is slow grown that results in a greater release of flavours into the whisky. This reduces the astringent effect of tannins and releases more vanilla spiciness and hints of herbs such as dill and lemon grass. The result is softness and added complexity.The casks have (deliberately) been used to mature both red and white wines which eventually will contribute the background complex fruitiness to Kavalan Solist Vinhos. After their use for wine maturation the casks are carefully shaved inside then gently toasted over an oak chip fire for a strictly controlled period of time and temperature. This converts wine residues into a complex mixture of fruit flavours including lime, berry fruits and peaches. Then the casks are charred for a short period of time to release lashings of flavours such as vanilla, ice cream and caramelised sugars.The result is a more complex whisky than is possible than with whisky casks alone!Colour: Deep autumn goldNose: A rich fusion of vanilla and caramelized sugars with dark chocolate on top. Ripe melon and mango together with kiwi and a delicate blend of citrus fruits burst. Pepper is also present in the background waiting to be noticed. This bouquet is simply a sensational feast to your olfactory organ…Palate: The taste ends with clean and complex flavours embodying all that is best in the finest malt whiskies and a long aftertaste.",":We have been desperately trying to get hold of some Kavalan or King Car Distillery whisky for awhile. They have been winning awards hand over fist recently so we suspected they must be doing something right with their whisky. Always fond of interesting finishes we plumped for the Solist Vinho Barrique expression and were not disappointed!Colour:Blood red rubyNose:Perfumed/fragrant herbal rosemary, toffee, orange, peach, acetone, port and red wine, strawberry, blackcurrant and cherry like Ribena or Vimto concentrateTaste:Warming and mellow, juicy fruits, strawberry, peach, plum, blackcurrant, watermelon, brown sugar, woody oak hint of cayenne pepperFinish:Fruity and sour, slightly drying with a spicy bitternessWould I buy it again:Absolutely this is a simply stunning expression from the Taiwanese King Car Distillery and has left us looking forward to trying many, many more! The cask maturation bestows the whisky with a breath-taking array of fruit flavours and complexity. Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Taiwan Tagged as: 86 points, Alcohol by volume, Kavalan, Kavalan Solist Vinho Barrique, King Car Distillery, NAS, Taiwan, Uncategorized, Whisky, World - Kavalan ",£100 
Goldlys 12 Year Old Pedro Ximénez Cask Finish [1st Release] ~ 43% (Filiers Distillery),null,https://thewhiskyphiles.com/2014/03/18/goldlys-12-year-old-pedro-ximenez-cask-finish-1st-release/,null,Belgium,43% ,https://thewhiskyphiles.files.wordpress.com/2014/03/goldlys-px-cask.jpg,":Double still whisky, which utilises both pot and column stills from top Belgian producers Filliers. Both malted barley and selected grains are used. This is the first release of their 12 Year Old Pedro Ximenez Finish, part of the excellent limited edition sherry finishes range.Tasting Note by The Chaps at Master of MaltNose: Rye and sherry are evident as well as the malt wine used in Filliers’ jenevers. Wet, fragrant sea shell and vanilla.Palate: Sea salt and pepper crisps with a touch of thousand island dressing, allspice, fragrant caramel.Finish: Pink and Guinea pepper with that malt wine lingering.Overall: Filliers double still Belgian whiskies are undoubtedly unique, with this slightly sweeter and less herbal offering being no exception.",":Following on from the Goldlys 12 Year Old (cask 2600) – Distillers Range I decided to opt for the Pedro Ximénez Cask Finish despite being spoilt for choice as they have also released Manzanilla, Oloroso and Amontillado sherry cask finished versions.Colour:Dark amber goldNose:Sweet, currants, juicy fruit aromas, floral, estery (ripe banana), slightly vegetal, old, mouldy and leatheryTaste:Slightly watery and silky in mouthfeel, this starts of with a hint of prickliness before the bitterness rolls in , some sweet peach and apricot and sweet orange pithy flavours with a little oak woodFinish:Bitter treacle and over-caramelised sugar, slight woodinessWould I buy it again:Sadly not, I was hoping this would be an improvement on the Distillers Range, however the Goldlys double-still whisky and PX cask seem to have negated each other in this dram and the result is even less impressive. In fact this seems to reveal an even greater level of bitterness.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Belgium Tagged as: 12 Years Old, 78 points, Belgium, double still whisky, Goldlys, Goldlys 12 Year Old Pedro Ximénez Cask Finish (1st Release), Goldlys whisky, Pedro Ximenez, PX cask, Sherry, Uncategorized ",£50 
Goldlys 12 Year Old [cask 2600] – Distillers Range ~ 43.7% (Filiers Distillery),null,https://thewhiskyphiles.com/2014/03/18/goldlys-12-year-old-cask-2600-distillers-range/,null,Belgium,43% ,https://thewhiskyphiles.files.wordpress.com/2014/03/goldlys-12-year-old-cask-2600-distillers-range-whisky.jpg,":A limited edition release of Goldlys 12 year old whisky. Made by the Belgian distiller Filliers, Goldlys whisky is made with the double still technique, using both column and pot stills. This release, which came from cask 2600 and is part of the Distillers Range, received a sherry cask finish before it was bottled. Only 900 bottles were produced.Filliers distillery sits alongside the river Lys in a small rural village called Bachte-Maria-Leerne, near Deinze, near Ghent, in Flanders, Belgium. Filliers has been distilling spirit for Gin since 1880 and also produces Goldlys Whiskey.‘Double Still’ refers to the unique element in Goldlys’ double production process. The first distillation does not occur in a traditional wash still, but in a column still. The result is a low wine with an alcohol content of 35% vol. The second distilling process however does occur in a pot still and produces a new spirit of 72% vol. This is reduced to 63% vol. before filling the caskets. The use of the column still allows a mash in which the wort (of malt, rye and maize) is distilled together with the draft in the column still. This is a unique production process in the world of whisky that releases the specific flavours of each type of grain.",":Continuing our virtual world tour of whisky we say goodbye to South Africa and hello to mainland Europe. In particular Belgium. I decided to bypass France (Brittany) as we have already sampled a fair number of Breton whiskies and reviewed them already. The Filliers Distillery in Belgium produces a strange double-distilled whisky that first uses a column still and then a pot still. Filliers call this double still whisky.Colour:Bright orange/yellow goldNose:Sweet, new paint, aroma of baked apricot jam (like on an apricot Danish pastry) and possibly almonds, subtle hints of gingerTaste:Sugary sweet with a thick syrupy mouthfeel, this has sweetcorn, toffee-coated popcorn, parma violets (sweets), very strong flavoured with a bitter, nutty, woody treacle toffeeFinish:Initially short but bitterness in the reflux, almost savoury again with sweet and bitter treacleWould I buy it again:While I enjoyed drinking this, there was a serious bitter element in this whisky that I didn’t like. Not enough to stop me enjoying it, but I suspect it would build if you drank more. Apart from the bitterness, this whisky has everything else in droves. Lots of sugary sweetness and cereal flavours, the sherry finish was a little lost in here for me? Interesting to try, but not one to buy in my opinion.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Belgium Tagged as: 12 Years Old, 79 points, Belgium, Filliers Distillery, Goldlys, Goldlys 12 Year Old (cask 2600) - Distillers Range, Goldlys whisky, Uncategorized ",£50 
Bain’s Cape Mountain Whisky ~ 43% (Distell),null,https://thewhiskyphiles.com/2014/02/23/bains-cape-mountain-whisky/,null,South Africa,43% ,https://thewhiskyphiles.files.wordpress.com/2014/02/bains_cape_mountain.png,":A pioneer in its own right,  Bain’s Cape Mountain Whisky is South Africa’s first Single Grain whisky. Named after the pioneering pass builder, Andrew Geddes Bain, Bain’s Cape Mountain Whisky is crafted at the foot of his awe-inspiring Bainskloof Pass.Colour: Warm, golden amber.Nose: Combination of toffee, floral and vanilla aromas.Palate: A hint of spice softened by the sweet undertones of oak.Finish: A warm and extended mouth-feel with an exceptionally smooth finish.Discovering the Whisky: Enjoy Bain’s Cape Mountain Whisky with a dash of water which opens up the wonderful flavours or with a few blocks of ice. Make sure you use bottled or filtered water since tap water can vary in quality, negatively affecting your tasting experience.Food Pairings: Our whisky is well complemented by spicy foods and sweet-chilli cashew nuts.Launched in 2009, Bain’s Cape Mountain Whisky is an award-winning South African whisky crafted from local premium grain and cape mountain water.",":Continuing our virtual world tour of whiskies, we couldn’t resist following up our tasting of the Three Ships 10 Years Old from James Sedgwick Distillery in South Africa with the Bain’s Cape Mountain Single Grain Whisky from the very same distillery.Colour:GoldNose:Delicate vanilla and coconut, a little acetone and ester belies its single grain nature, floral rose and violets and fruity tangerineTaste:Warm and light, delicate and silky, a little spiciness develops with brown sugar, apricots, cinnamon and ginger spice, and vanilla flavours reminiscent of crème anglais, vanilla slice pastries and crème brulee topped off with tangerine jelly and further woody sugarsFinish:Relatively short, sweet and sour flavours persist with further tangerine and vanilla ice cream",£30 
"Three Ships 10 Years Old (43%, OB, 2013)",null,https://thewhiskyphiles.com/2014/01/27/three-ships-10-years-old/,null,South Africa,43% ,https://thewhiskyphiles.files.wordpress.com/2014/01/threeships10yo.jpg?w=797,":Back in 2003, the first South African single malt whisky was released in the form of Three Ships 10 Year Old. This limited-release earned a gold medal at the 2007 International Wine and Spirits Competition and showed the world that South Africa and Three Ships were serious about their whisky. We launched another edition of this collector’s item in 2010 and will be releasing another two limited edition 10 Year Old Single Malt Whiskies over the next two years. The three tin collection will be the ideal keepsake for whisky lovers.TASTING NOTES:This limited edition South African single malt whisky has been produced and matured at The James Sedgwick Distillery in Wellington.Colour: Warm copper.Nose: Hint of peat, but not smoky. Estery notes with a slight sweet fragrance alluding to dried fruit and fudge.Palate: Full bodied and round whisky with a long warm finish.",":For 2013 I was attempting to tour all of Scotland’s distilleries in vitro (as we scientists like to call it – meaning ‘in glass’) with the aim of trying whisky from each of the more than 100operational distilleries plus a few drams from recently silent distilleries too when/where available. Sadly a few have still evaded us and a small number have been sampled but are still awaiting me getting my finger out and publishing their review.For 2014 my target was to perform an in vitro ‘World Tour of Whisky’. To kick-start this campaign I plumped for a virtual 6334 mile hop to the James Sedgwick Distillery in Wellington in the Western Cape, South Africa as I sampled the Three Ships 10 Year Old single malt whisky.Colour:GoldNose:Slightly peaty, sweet heather honey, floral, golden syrup, cereal oats, lemon sponge cakeTaste:Salty and waxy with a little smokey peat, cinnamon and nutmeg spices which build in intensity, golden syrup and malted barley a little like a flapjack (oats again?)Finish:Smooth, sweet and mellowWould I buy it again:Absolutely, I was very impressed with my first tasting of South African whisky and not least due to the added surprise of peat. We were left wondering if this was from Scottish peated barley or if peat was available in South Africa. I have since found out that the master distiller at James Sedgwick Distillery; Andy Watts spent some time working with Morrison Bowmore Distillers including time at their Bowmore Distillery on Islay where he gained an appreciation of Islay malts. I suspect that the peated element in this 10 Year Old expression has its roots back in peat-dried malted barley from Islay (either Bowmore’s own maltings or the Port Ellen maltings perhaps?). Regardless of its origin the peated element is incorporated beautifully into this expressions that somehow consists of a combination of Speyside and Maritime-like malt than a true Islay or (Scottish) Highland style.At 10 Years Old this is reasonably complex and drinkable with that distinct peaty element it reminds me both of Bunnahabhain and Bruichladdich expressions – so it rates amongst distinguished company. I would be keen to explore how the Three Ships distillate ages. There was plenty of room in this dram for a little more wood and body to introduce a little more complexity, lets hope a 12, 15 or even an 18 year old sails across our horizon sometime soon.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: South Africa Tagged as: 10 Years Old, 86 points, Alcohol by volume, Cape Town, James Sedgwick Distillery, Peat, Single malt whisky, Ten Years Old, Three Ships, Three Ships 10 Years Old Single Malt Whisky (Official Bottling), Uncategorized, Wellington, Western Cape, Whisky, World - South Africa ",£40 
