酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"Speyside 21 Years Old 1993 Distiller’s Art (48%, Langside, Sherry Butt, 150 Bottles, 2015)", The Speyside Distillery,https://thewhiskyphiles.com/2016/03/07/speyside-21-years-old-1993-distillers-art/,null,Scotch, 48%,https://thewhiskyphiles.files.wordpress.com/2016/03/speyside-21-year-old-1993-distillers-art-langside-whisky.jpg,":A Distiller’s Art bottling of Speyside single malt Scotch whisky, matured in a single Sherry butt for 21 years. The Speyside distillery filled said Sherry butt in October 1993 and it was bottled by Langside in 2015. 150 bottles were produced without chill filtration or artificial colour.",":Bottled by Hunter Laing and Co originally for Europe (Non-UK) release, the Distiller’s Art range recently found UK release via online retailers and was received with aplomb. Due to this and other extraneous factors it seems feasible that Hunter Laing have decided not to restrict this to outside the UK and so it was a pleasant surprise to find this bottle on stand at the Edinburgh Whisky Stramash 2015. Having recently noticed this exact bottling online I jumped at the chance to try it out.Colour:Rich russet amber (12/20) numerous small droplet tears leave medium legsNose:Strawberries and cream, raspberry, blackcurrant, cherry, fruity, spiced gingerbread, leibkuchen, walnut, chestnut, nutmeg and cinnamon, well-worn leather, musty dunnage warehouses and old oak wood.Taste:Rich, toffee and caramel, butterscotch fudge, honey, chocolate, malty cereal barley, figs, molasses, raisins, walnuts, chestnuts, almond, hazelnut (nutty!), dries to cinnamon and nutmeg powdered spiceFinish:Long, drying and tannic, cocoa and cinnamon latte coffee", £84.56
"The Singleton of Dufftown Tailfire (40%, OB, 2016)", Dufftown Distillery,https://thewhiskyphiles.com/2016/03/07/the-singleton-of-dufftown-tailfire/,null,Scotch, 40%,https://thewhiskyphiles.files.wordpress.com/2016/03/singleton-of-dufftown-tailfire-whisky.jpg,":A vibrant evocation of Dufftown’s fruity character with notes of fresh red berries from maturation in European Oak casks with notes of sweet vanilla.Strength 40% abvAppearance Rich amber.Nose Instant sweetness and ripe red berry fruit – strawberries, stewed plums and raspberry jam emerges giving way to vanilla and toasted oak.Body Medium to densePalate Notes of malt and green grass soften quickly with the richness of the fruit with a hint of spice amongst sweet oak notes.Finish Sweet with slightly drying oak and a creamy hint of coconut.",":Sampled side-by-side at the Edinburgh Whisky Stramash 2015. Sadly the Diageo stand had very poor offerings for us and were really pushing the Singleton of Dufftown 12, Sunray and Tailfire expressions (almost exclusively). A pretty poor showing if you ask me. Anyhow lets see what this NAS ‘flavour-led’ expression from Dufftown has to offer.Colour:Full amber E150a gold (10/20), thick/loose legsNose:Vaporous and spirit initially, cereal barley, floral, flowery and sweet, icing sugar, sandalwood, vanilla, creamy, honey and fudgeTaste:Thin and zesty on the palate, vanilla cream, fudge, sugars, cereal barley, cream, pith (orange/grapefruit), pink grapefruit, lemon peel, sweet and bitterFinish:Short and sweet, zesty citric and bitter", £30.05
"Lagavulin 14 Years Old 1987 111.16 (55.8%, SMWS, 2001)", Lagavulin Distillery,https://thewhiskyphiles.com/2016/02/29/lagavulin-14-years-old-1987-2001-smws-111-16-55-8-smws/,null,Scotch, 55.8%,https://thewhiskyphiles.files.wordpress.com/2016/02/img_3064.jpg?w=900,:Distilled in January 1987 at Lagavulin Distillery this expression matured for over 14 years before bottling in September 2001 at 97.65 degrees proof / 55.8% ABV.,":Our second dram selection from Fiddler’s was this SMWS bottled Lagavulin. It is very rare to find independently bottled Lagavulin (SMWS Distillery Code #111) and rarer still to find a cask strength bottling so this SMWS expression was a must!Colour:Refractive antique gold (7/20), oily medium-sized tears left medium legsNose:Sweet and restrained, almost gentle peat smoke, pears, pineapple, cigarette smoke, nutty, marzipan, sugared almondsTaste:Slightly metallic and coppery, gun oil and engine oil, dirty, almonds, grapefruit and orange zest, candied peel, fruit sweeties, hugely malty cereal barley, lapsang souchong tea, tannicFinish:Long gentle peat smoke over dirty gun oil and fruit zest.", £14.95 per dram at Fiddler’s
"Longmorn 35 Years Old 1976 (53%, Thosop, 2011)", Longmorn Distillery,https://thewhiskyphiles.com/2016/02/29/longmorn-35-years-old-1976-53-thosop/,null,Scotch, 53%,https://thewhiskyphiles.files.wordpress.com/2016/02/img_3064.jpg?w=900,:Distilled in 1976 at Longmorn Distillery this has matured for over 35 Years in a bourbon barrel before producing 134 bottles at cask strength of 53% at outturn in 2011.,":During our visit to Fiddlers we had the chance to select out a couple of whiskies to sample with our lunch. Despite the huge selection and potential for sampling numerous closed distilleries of which many I hadn’t sampled before I simply could not pass up the chance to sample this birth year Longmorn expression. Bottled by Thosop  (a label founded by Luc Timmermans) these expressions are  distributed by The Whiskyman (Dominiek Bouckaert) since 2011.Colour:Refractive dark amber gold (10/20), light tears leave medium-thick legsNose:Fragrant and fruity, fresh fruits, pear, tinned pineapple, mango, some spiced ginger and cinnamon, oak wood, beeswax candles, rose, sweet orange marmaladeTaste:Thick and oily in mouthfeel, more fruits, pear, orange, grapefruit, mango and pineapple, floral blossom overtones, again spices appear with orange and ginger marmalade, stem ginger and cinnamon, woody oak slightly tannic and tea-like or leathery like suede, caramel toffee and butterscotch add to the woody sugars.Finish:Mdeium-long, more sweet and fresh fruits and blossom with toffee and oak wood", ~ €200 (£9.95 per dram at Fiddler’s)
"Kilkerran Work In Progress 7 Bourbon Wood (54.1%, OB, 6000 Bottles, 2015)", Glengyle Distillery,https://thewhiskyphiles.com/2016/02/24/kilkerran-work-in-progress-7-bourbon-matured/,null,Scotch, 54.1%,https://thewhiskyphiles.files.wordpress.com/2016/02/kilkerran-work-in-progress-7th-release-cask-strength-bourbon-wood-whisky.jpg,":Released in 2015. Only 6,000 bottles available worldwide.Nose:  Green apples mixed with marzipan, hot baked vanilla buns. Gentle smoke and fruit notes.  After  15 mins, smell madagascan vanilla pod seeds in warm full fat milk.Palate: Puff of smoke mixed with tangy apple, elegant & mature, very well rounded.Finish: Long, smooth, luxurious.",":The bourbon wood matured 7th instalment of the Kilkerran Work In Progress series produced at the Glengyle Distillery in Campbeltown. This one is presented at Cask Strength instead of their more usual 46% ABV. Reported to be ~ 11 years old. Thanks to Ben at Ben’s Whisky Blog for organising this sample.Colour:Bright and refractive full amber gold (10/20), small rounded droplets leave fine legsNose:Full on vanilla straight off the bat, creamy and milky, condensed milk, a slightly zingy citrus fruit and crisp green apple juice edge dissipates, fresh pastries, porridge oats and cereal barley, something a little chemical and plastic (new pencil case) , a healthy smoke arises tooTaste:Sublime in mouthfeel, silky smooth, rich buttery molten toffee on the tongue, the green apples return briefly, slightly mineral and chalky, putty (linseed oil), marzipan, almost flinty, hot beach sand, ozone, a warming peppery spice develops. With water this softens but becomes slightly more mineralic, spicy and bitter on the palate with mint and eucalyptus. Almost as if the spirit character suddenly dominates over the cask?Finish:Long, sour lime and bitters, wood smoke and minerals, perhaps a little too much oak wood?", £54.95
"Glenrothes 1996 Toasted Anise (46%, Wemyss Malts, HH, 401 Bottles, 2015)",null,https://thewhiskyphiles.com/2016/02/18/glenrothes-1996-toasted-anise/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2016/02/toasted-anise-1996-bottled-2015-wemyss-malts-glenrothes-whisky.jpg,"This is an indie bottling of single malt Scotch whisky from the Glenrothes distillery presented by Wemyss Malts. It was drawn from a single hogshead cask, which was filled in 1996 and emptied in 2015, producing 401 bottles. Wemyss have given this particular whisky the title ‘Toasted Anise’…","From the 1st batch release of single cask expressions in 2016 from Wemyss Malts. This ‘Toasted Anise’ was distilled at Glenrothes Distillery in 1996 and bottled in 2015 making it ~19 years old. Thanks to Wemyss Malts for the official sample.My tasting notes:Appearance: Light champagne gold (5/20) medium-sized tears leave medium legsNose: Porridge oats, golden syrup and buttery flapjacks, cereal barley, heather honey, ginger, coconut, apple, toffee apples, pear, calvados, slightly sweet and estery like pear drops sweetiesTaste: Honey flapjacks, oaty, cereal barley malt, toffee, aniseed balls, ginger both stem and crystallized, toasted brown or wholemeal bread covered with alight ginger and orange marmalade, oily and luxurious in mouthfeel, toasted coconut, vanilla, white and milk chocolate.Finish: Medium-long sweet cereals and gentle spices", £79.64
"Imperial 20 Year Old 1995 Cask Strength Collection (51.0%, Signatory, HH #50154, 257 Bottles, 2016)", Imperial Distillery,https://thewhiskyphiles.com/2016/02/18/imperial-20-year-old-1995-cask-strenght-collection-signatory/,null,Scotch, 51.0%,https://thewhiskyphiles.files.wordpress.com/2016/02/img_36221.jpg?w=900,":Distilled on 21/08/1995 at Imperial Distillery and matured for over 20 years in Hogshead 50154 before bottling on 19/01/2016 at cask strength of 51.0% producing 257 bottles at outturn.Tasting Note by The Chaps at Master of MaltNose: Honeyed malt, buttery pastry, sweet spice and a touch of chocolate lime.Palate: An agreeable toffee’d palate with some orchard fruit and mixed peels in support.Finish: Oak with a hint of smoke.",":A sister cask to our last Imperial review Imperial 19 Year Old 1995 (cask 50164) distilled on the same day but matured for a little longer, this has a slightly darker hue and a little more depth.Colour:Bright and refractive amber gold (9/20) medium-sized round droplet tears leave medium-fine legsNose:Rich polished and lacquered wood, highland toffee, fudge, pastries and biscuits, sweet malty cereal barley, egg custard, a touch of solvent – marker pen, dusty and floury, sawdust, zesty fresh lemon and lime, apple and perfumed blossomTaste:Highland toffee, butterscotch, fudge, crème brulee, crème caramel, oily buttery and thick on the tongue, a zesty citric lemon and lime and touch of white pepper and cinnamon spice develop but wrapped in all-butter croissants, pear tarte tatin and pain au raisin all drizzled/glazed in thick honey.Finish:Medium, toffee-rich sweetness, candied peel, sawn oak wood and wisps of wood smoke", £81.21
"Imperial 19 Year Old 1995 Cask Strength Collection (54.6%, Signatory, Cask #50164, 273 Bottles, 2015)", Imperial Distillery (Closed),https://thewhiskyphiles.com/2016/02/18/imperial-19-year-old-1995-cask-strength-collection-signatory/,null,Scotch, 54.6%,https://thewhiskyphiles.files.wordpress.com/2016/02/img_36281.jpg?w=900,":Distilled on 21/08/1995 at the Imperial Distillery in Speyside, this has matured for over 19 Years in Hogshead 50164 before bottling on 06/03/2015 at cask strength of 54.6% ABV and giving 273 bottles at outturn.",":The Imperial Distillery in Speyside is now long gone and the magnificent Dalmunach Distillery has risen in its place. This here is soon to be a piece of history, a single cask example from 1995, matured for 19 years in Hogshead 50164 before bottling at cask strength by Signatory in 2015.Colour:Refractive Eiswein gold (7/20) small-medium sized rounded droplets leave tapered legs.Nose:Bright and refreshing, vanilla and custard cream biscuits, vanilla Danish pastries, slightly sickly sweet, icing sugar and egg custard, cereal barley flour, some hints of citrus sweet lemon and lime, custard apple, oak laminate flooring.Taste:Vanilla-heavy crème brulee, richer and more brown sugar on the palate than the nose suggests, biscuit and malty cereal barley, citrus zing with lemon, grapefruit and orange, touch of apple and pear juice too – quite crisp and refreshing, creamed coconut and toffee with a hint of nut brittle.Finish:Medium, spiced cinnamon powder and grapefruit zest – quite sharp like citric sherbet", £81.45
"anCnoc Blas (54%, OB, 2015)", Knockdhu Distillery,https://thewhiskyphiles.com/2016/02/16/ancnoc-blas/,null,Scotch, 54 %,https://thewhiskyphiles.files.wordpress.com/2016/02/product-large-blas.jpg,":blasBlas, Gaelic for ‘taste’, has been created in partnership with Scottish fashion designer Patrick Grant.  The unique bottle and tube design embodies everything anCnoc represents; its Highland home, rich heritage and the spirit of A Modern Tradition.anCnoc teamed up with Scottish-born fashion designer, Patrick Grant, to design a limited edition expression.Known best for his role as creative director of bespoke tailors Norton & Sons of Savile Row, his work is the epitome of quality and craftsmanship, much like the work undertaken at the Knockdhu distillery to produce our curiously modern single malt Scotch.Patrick has created this design to embody everything anCnoc represents; its Highland home, rich heritage and the spirit of A Modern Tradition. What’s more he also had a little help from anCnoc’s fans who took to social media to submit images and messages to inspire his final design. Scroll through the image gallery to reveal more about the design journey.This Limited Edition expression has matured in Spanish and American oak, and has been bottled in its most natural form, neither chill-filtered nor coloured.ColourGolden honey.NoseDensely sweet and fruity, with notes of lemon and candied orange peel. Tones of bitter chocolate and vanilla add complexity and weight.TasteFull-bodied and oily. The initial burst of warm lemon tart is followed by notes of rum raisins and dark chocolate. A hint of freshly cut grass adds freshness and balance. The finish is long and satisfying with a bitter-sweet cocoa aftertaste.Alc vol 54%Available sizes 70clTo celebrate the launch of Blas, the limited edition print has also been created into highly exclusive pocket squares and silk neck scarves. These 100% silk pocket squares and neck scarves are not available for to purchase but we’re excited to bring you the chance to win one in our latest competition.Click here to find out more and enter",":Blas is the latest release from anCnoc, presented at a stout 54% ‘cask strength’ ABV. Following on from their recent #ModernTradition trend and collaborative work with the Scots born illustrator Peter Arkle, this time the bottle and packaging design come courtesy of Patrick Grant. Patrick is well known as a Saville Row tailor and more recently has produced a clothing line Hammond & Co for Debenhams, however Patrick is probably best known for his role as a judge on the Great British Sewing Bee. Many thanks to Inver House & anCnoc for the official sample.Colour:Refractive and bright amber gold (10/20) slow medium-sized tears leave fine legsNose:Initially sweet floral and citric, a light spice develops including cinnamon, ginger and white pepper, dusty cereal barley flour fresh from the mill mingles with light orchard fruits, vanilla-rich white chocolate and coconut and chocolate coated toffees add to this sweet and spicy aroma.Taste:Polished highland toffee with spicy stem and crystallized ginger, white pepper and nutmeg grow to almost chilli-like heat, this fades into butterscotch fudge, lemon oil citrus with hints of herbal rosemary, bitter grapefruit descends into milk chocolate and coconut (bounty bars) and finally dark cocoa powder and coffee grounds. The potent heat and spice at full strength were tempered by a generous splash of water revealing sweeter and more fragrant lemon curd pastries.Finish:Medium-long sweet citrus fruit and spices balanced with bitter grapefruit and chocolate", £48.76
"Macallan 2006 Speymalt (43%, Gordon & Macphail, 2015)", The Macallan Distillery,https://thewhiskyphiles.com/2016/01/31/macallan-2006-speymalt/,null,Scotch, 43%,https://thewhiskyphiles.files.wordpress.com/2016/01/macallan-2006-speymalt-gordon-macphail.jpg,":Speymalt from Macallan DistilleryDistilled 2006, Strength 43%COLOURPale Gold.BodyMedium.FinishMedium and creamy with a smooth milk chocolate finish.Cask Type1st Fill and refill Sherry Butts.StyleDelicate Speyside dram.Tasting NoteAROMA without waterDelicate Sherry influences with apricot, mango and lemon notes complemented by subtle beeswax polish aromas.TASTE without waterPeppery with orange zest, kiwi and subtle charred oak flavours complemented by a creamy milk chocolate edge.AROMA with waterVanilla with red apple, leather and cocoa powder aromas complemented by hints of tobacco.TASTE with waterPeppery initially with orange marmalade, green apple and milk chocolate flavours.",":Sampled as part of Gordon & MacPhail’s ‘The Wood Makes The Whisky’ Campaign. Thanks to Gordon & MacPhail for the official sample. Distilled at The Macallan Distillery in 2006 and bottled 17/11/2015, this was matured for ~ 9 years in 1st Fill and refill Sherry Butts.Colour:Rich amber gold (10/20) quick medium thick legsNose:Banana fritters in syrup, toasted/burnt oak wood, toffee, pineapple, brown sugar, vanilla, caramel, plantain chips, cinder toffee, chocolate, ‘Crunchie’ chocolate barsTaste:Rich, silky, smooth, luxurious, banana and chocolate crème brulee, vanilla, malty barley, caramelised sugars, highland toffee, butterscotch, creamy and milky, vanilla, milk chocolate, cinder toffee – more ‘Crunchie’ barsFinish:Medium-length, touch of ginger spice, toffee and milk chocolate", £32.95 from The Whisky Exchange
"Glenrothes 8 Year Old The MacPhail’s Collection (43%, Gordon & MacPhail, 2016)", Glenrothes Distillery,https://thewhiskyphiles.com/2016/01/31/glenrothes-8-year-old-the-macphails-collection-gordon-macphail/,null,Scotch, 43%,https://thewhiskyphiles.files.wordpress.com/2016/01/glenrothes-8-year-old-the-macphails-collection-gordon-and-macphail-whisky.jpg,"The MacPhail’s Collection from Glenrothes Distillery8 Years Old, Strength 43%Colour Pale Gold.Body Light.Finish Fairly short.Cask Type Refill Sherry Hogsheads and Refill Bourbon Barrels.Style Aperitif.Official tasting notes:AROMA without water Toasted malt with fruit aromas, hints of green apples and fresh coconut. A subtle salty sea air is also present.TASTE without water Sweet with floral and fruit flavours, banana and lemonade, and a slight walnut edge.AROMA with water Light and fruity with hints of pineapple, orange peel and grapefruit. A vanilla pod aroma lingers.TASTE with water Chilli spice with hints of blackberries and raspberries. Creamy with a milk chocolate edge.","Sampled as part of Gordon & MacPhail’s ‘The Wood Makes The Whisky’ Campaign. Thanks to Gordon & MacPhail for the official sample. This expression was distilled at the Glenrothes Distillery in Speyside and matured for a minimum of 8 years in both Refill Sherry Hogsheads and Refill Bourbon Barrels.My tasting notes:Appearance: Antique yellow gold (9/20), fast medium-thickness legsNose: New paint/paint thinners, honey, barley malt, sweetness of golden syrup, fruity apple, pear, lemon zest, woody oak, citrus lemon juice, pancakes with lemon and sugar.Taste: Smooth and a little viscous/oily, buttery, lemon juice on pancakes, almost orange zestiness, thin marmalade, malty, lightly toasted brown bread, Weetabix/porridge oats, cereal barley malt, breakfastyFinish: Medium and zesty – a little heart-warming/spirit and vaporous with reflux a touch of vanilla on re-sampling", £33.83
"Speyburn 1989 Connoisseurs Choice (46%, Gordon & MacPhail, 2013)", Speyburn Distillery,https://thewhiskyphiles.com/2016/01/31/speyburn-1989-connoisseurs-choice/,null,Scotch, 46%,https://thewhiskyphiles.files.wordpress.com/2016/01/speyburn-1989-bottled-2013-connoisseurs-choice-gordon-and-macphail-whisky.jpg,":COLOURDark Straw.BodyLight.FinishMedium.Cask TypeRefill Sherry Hogsheads.StyleDelicate and well balanced.Tasting NoteAROMA without waterFresh and sweet with hints of pineapple and honey. A subtle menthol edge lingers.TASTE without waterPeppery initially with banana, aniseed and milk chocolate flavours developing.AROMA with waterToasted malt with tropical fruits aromas. Hints of almonds and vanilla develop.TASTE with waterSweet and fruity with subtle spices. Orange and lemon flavours develop.",":Sampled as part of Gordon & MacPhail’s ‘The Wood Makes The Whisky’ Campaign. Thanks to Gordon & MacPhail for the official sample. Distilled in 1989 at Speyburn Distillery and bottled in 2013 after ~ 24 year maturation in Refill Sherry Hogsheads.Colour:Light straw gold (4/10), slow medium-zized droplet tears leave tapered medium-fine legsNose:Heather honey – slightly spiced, golden syrup, estery and fruity with apple, pear, pineapple, plus citrus orange and lemon, cereal barley malt, violets both flower and parma violet sweeties and warm buttered toasted brown bread.Taste:Sweet and floral, honeysuckle, violet, rose, honey, golden syrup, warm buttered toast, slightly coppery metallic tang to it, lemon and orange – with the rose and violet and a touch of menthol mint/spearmint reminded us a little of real Turkish delight, nice and sweet rolled in icing sugar.Finish:Medium length, floral and sweet honeyed barley – a classic Speyburn", £75.79
"Ardmore 1996 Distillery Labels (43%, Gordon & MacPhail, 2013)", Ardmore Distillery,https://thewhiskyphiles.com/2016/01/31/ardmore-1996-distillery-labels/,null,Scotch, 43%,https://thewhiskyphiles.files.wordpress.com/2016/01/ardmore-1996-bottled-2013-gordon-and-macphail-whisky.jpg,":COLOURDark Gold.BodyMedium.FinishLong, smooth with hint of smoke.Cask TypeRefill Sherry Hogsheads.StyleRobust Highland Single Malt.Tasting NoteAROMA without waterRich Sherry influences with hints of stewed fruits and charred oak. A delicate smokiness develops in the background.TASTE without waterBlack pepper initially with green apple and ripe banana flavours. An underling peat smoke edge lingers.AROMA with waterHints of beeswax polish, red apple and plum initially. Complimented by a lingering menthol edge.TASTE with waterBlack cracked pepper with sweet strawberry and orange flavours. Complimented by cinnamon and a delicate trace of charred oak.",":Sampled as part of Gordon & MacPhail’s ‘The Wood Makes The Whisky’ Campaign. Thanks to Gordon & MacPhail for the official sample. Distilled in 1996 at the Ardmore Distillery and bottled in 2013 after ~ 17 year maturation in refill sherry hogsheads.Colour:golden amontillado amber (10/20) numerous medium tears leave medium-fine legsNose:Sweet and fruity, apples, pears, oranges, peach, plum, vanilla, coconut, toffee, oak wood, fudge, butterscotch, molasses, beeswax, polish, wisps of smokeTaste:Oily and buttery, luxurious on the tongue, mellow fruit, peach melba, fruit cocktail – well integrated fruit flavours, fudge, leather, tannic tea, gentle peaty smoke and a touch of salted caramel.Finish:Medium-long, buttery and creamy highland fudge balanced with salt, peach and wispy smoke", £61.84
"Bunnahabhain  8 Year Old The MacPhail’s Collection (43%, Gordon & MacPhail, Heavily Peated, 2016)", Bunnahabhain Distillery,https://thewhiskyphiles.com/2016/01/31/bunnahabhain-8-year-old-the-macphails-collection/,null,Scotch, 43%,https://thewhiskyphiles.files.wordpress.com/2016/01/bunnahabhain-8-year-old-the-macphails-collection-gordon-and-macphail-whisky.jpg,":The MacPhail’s Collection from Bunnahabhain DistilleryPeated8 Years Old, Strength 43%COLOURPale Gold.BodyMedium.FinishMedium and smoky.Cask TypeRefill Sherry Butts.StyleLight Islay Dram.Tasting NoteAROMA without waterSalty and sweet with an underlying smokiness. Cured meat aromas with cooking apples and dried figs.TASTE without waterSmoky and sweet initially on the palate, with melon and apricot flavours and a milk chocolate edge.AROMA with waterSweet with hints of strawberry and mango. Salty sea air aroma with bonfire embers.TASTE with waterGreen apples with a touch of aniseed. Dried walnuts and cigar ash flavours linger.",":Sampled as part of Gordon & MacPhail’s ‘The Wood Makes The Whisky’ Campaign. Thanks to Gordon & MacPhail for the official sample. This is an 8 year old heavily peated expression from the Bunnahabhain Distillery on Islay matured in refill sherry butts.Colour:Golden refractive charddonay (6/20), fine droplet tears leave fine legsNose:Sweet and peaty, milk & honey, hospital smell, antiseptic/clean, slightly phenolic, fruity, citrus, smokey bacon crisps, lactic, charred wood, fresh cut grass, mossy, maple-smoked bacon and clove oil. Pretty powerful stuff!Taste:Smooth cereal barley malt, honey, golden syrup, milk & cream, vanilla, TCP-like/germolene, fudge, butterscotch, charred bbq meats, wood-smoke, peat, toffee, treacle, new/fresh/spirit phenolics, raw and young.Finish:Medium-long peaty phenolic, acrid smoke – almost rubbery (burning tyres), sweet peanut and chewy gum arabic", £30.25
